image_id,X,Y,W,H
000003.png,0.471313,0.7165,0.776611,0.267
000005.png,0.512085,0.56,0.665771,0.234
000008.png,0.493286,0.733,0.732666,0.22
000010.png,0.505615,0.09,0.682129,0.134
000013.png,0.474609,0.5435,0.760254,0.253
000014.png,0.516968,0.6965,0.665771,0.133
000018.png,0.467407,0.31,0.771729,0.24
000019.png,0.513672,0.2135,0.682129,0.193
000023.png,0.489258,0.1665,0.744141,0.233
000028.png,0.471436,0.1265,0.763672,0.233
000032.png,0.479492,0.915,0.77002,0.17
000037.png,0.462402,0.6165,0.73584,0.253
000046.png,0.498291,0.16,0.677246,0.166
000047.png,0.473755,0.3835,0.732666,0.213
000050.png,0.512085,0.5965,0.692139,0.213
000055.png,0.501587,0.0865,0.683838,0.153
000057.png,0.45752,0.317,0.726074,0.24
000059.png,0.501465,0.52,0.651367,0.22
000062.png,0.462524,0.12,0.761963,0.18
000064.png,0.499878,0.097,0.667725,0.134
000066.png,0.479614,0.9015,0.747314,0.197
000068.png,0.503052,0.497,0.654541,0.2
000076.png,0.494995,0.617,0.644775,0.2
000086.png,0.504761,0.49,0.648193,0.214
000090.png,0.477051,0.9415,0.745605,0.117
000091.png,0.492554,0.0755,0.7146,0.149
000095.png,0.469727,0.83,0.724609,0.214
000099.png,0.501587,0.9115,0.693604,0.177
000100.png,0.473877,0.82,0.745605,0.166
000101.png,0.482056,0.13,0.319092,0.254
000104.png,0.51123,0.563,0.651367,0.2
000105.png,0.464844,0.6265,0.763672,0.233
000105.png,0.618042,0.3065,0.236084,0.273
000108.png,0.499878,0.9115,0.683838,0.177
000110.png,0.467407,0.453,0.713135,0.22
000113.png,0.503906,0.4835,0.662598,0.187
000115.png,0.481079,0.2465,0.747314,0.247
000117.png,0.499146,0.905,0.678955,0.19
000120.png,0.460083,0.1665,0.737549,0.167
000122.png,0.502319,0.48,0.649658,0.194
000127.png,0.500732,0.1035,0.685547,0.147
000129.png,0.481201,0.9215,0.750488,0.157
000131.png,0.494995,0.56,0.670654,0.194
000134.png,0.466553,0.84,0.734375,0.18
000136.png,0.493286,0.1135,0.683838,0.193
000139.png,0.474731,0.707,0.747314,0.18
000140.png,0.498291,0.707,0.687012,0.22
000145.png,0.498169,0.257,0.683838,0.24
000154.png,0.473022,0.2535,0.675537,0.273
000159.png,0.473022,0.16,0.753662,0.246
000163.png,0.499146,0.52,0.678955,0.14
000164.png,0.475464,0.08,0.74585,0.114
000168.png,0.463989,0.9285,0.742432,0.143
000172.png,0.492554,0.5935,0.656006,0.193
000177.png,0.492554,0.08,0.672607,0.154
000178.png,0.471313,0.7,0.747314,0.206
000181.png,0.499023,0.4765,0.662598,0.173
000183.png,0.474731,0.5735,0.718018,0.207
000186.png,0.490112,0.0835,0.68042,0.147
000188.png,0.465698,0.3765,0.742432,0.267
000193.png,0.465698,0.25,0.706787,0.2
000195.png,0.499023,0.0765,0.672363,0.133
000199.png,0.505615,0.5,0.685547,0.234
000203.png,0.469849,0.07,0.776611,0.134
000204.png,0.499023,0.0865,0.70166,0.153
000207.png,0.47229,0.837,0.7229,0.16
000208.png,0.487671,0.603,0.675537,0.2
000213.png,0.493408,0.14,0.657715,0.18
000222.png,0.466431,0.357,0.718018,0.24
000231.png,0.491699,0.0965,0.69043,0.173
000232.png,0.480347,0.097,0.703369,0.16
000235.png,0.492554,0.66,0.64624,0.274
000240.png,0.482788,0.26,0.649658,0.194
000241.png,0.473877,0.803,0.745605,0.2
000244.png,0.499878,0.8365,0.644775,0.213
000246.png,0.464966,0.7065,0.747314,0.207
000249.png,0.501465,0.48,0.651367,0.194
000258.png,0.502319,0.49,0.656006,0.226
000261.png,0.483643,0.1865,0.66748,0.167
000263.png,0.496582,0.12,0.69043,0.206
000266.png,0.47229,0.1435,0.742432,0.227
000267.png,0.492554,0.763,0.616943,0.16
000272.png,0.49585,0.39,0.666016,0.226
000281.png,0.502319,0.46,0.665771,0.194
000285.png,0.464111,0.6265,0.749023,0.193
000290.png,0.45752,0.57,0.739258,0.254
000295.png,0.493286,0.2365,0.644775,0.187
000299.png,0.494995,0.7865,0.674072,0.207
000300.png,0.470581,0.223,0.709717,0.24
000304.png,0.493286,0.28,0.644775,0.186
000305.png,0.470581,0.11,0.74585,0.186
000308.png,0.496704,0.8765,0.674072,0.227
000311.png,0.411255,0.3,0.183838,0.46
000313.png,0.494995,0.437,0.664307,0.2
000314.png,0.479492,0.925,0.740723,0.15
000318.png,0.493408,0.08,0.680664,0.114
000319.png,0.474609,0.925,0.750488,0.15
000322.png,0.490112,0.573,0.654541,0.18
000327.png,0.492554,0.08,0.64624,0.126
000329.png,0.471436,0.56,0.724609,0.206
000331.png,0.504761,0.6535,0.667725,0.207
000334.png,0.482788,0.45,0.701904,0.174
000336.png,0.509644,0.28,0.654541,0.194
000345.png,0.507202,0.3735,0.636475,0.247
000354.png,0.499023,0.59,0.675781,0.226
000358.png,0.477905,0.77,0.731201,0.214
000359.png,0.498291,0.147,0.677246,0.18
000363.png,0.469849,0.8,0.747314,0.194
000368.png,0.494995,0.397,0.651123,0.2
000373.png,0.468994,0.433,0.726074,0.26
000377.png,0.503174,0.477,0.687012,0.2
000382.png,0.490112,0.077,0.660889,0.12
000383.png,0.47229,0.1735,0.7229,0.193
000384.png,0.213379,0.6135,0.179199,0.687
000386.png,0.500732,0.593,0.643066,0.14
000388.png,0.455078,0.07,0.721191,0.134
000391.png,0.49585,0.1665,0.652832,0.193
000404.png,0.499878,0.813,0.660889,0.18
000407.png,0.466553,0.597,0.70166,0.16
000409.png,0.490967,0.37,0.646484,0.226
000412.png,0.477173,0.457,0.742432,0.24
000413.png,0.490845,0.9185,0.649658,0.163
000417.png,0.468994,0.3865,0.755371,0.233
000418.png,0.414429,0.71,0.480225,0.294
000422.png,0.454224,0.34,0.683838,0.234
000423.png,0.489258,0.1935,0.662598,0.233
000427.png,0.472168,0.22,0.745605,0.194
000432.png,0.505615,0.3865,0.662598,0.167
000436.png,0.499023,0.945,0.666016,0.11
000441.png,0.483643,0.5035,0.651367,0.173
000446.png,0.476196,0.653,0.737549,0.22
000455.png,0.419312,0.1765,0.512939,0.173
000456.png,0.480347,0.4735,0.7229,0.233
000459.png,0.459961,0.75,0.587891,0.186
000461.png,0.473022,0.443,0.721436,0.24
000464.png,0.462402,0.3235,0.608887,0.227
000468.png,0.499023,0.8765,0.685547,0.187
000473.png,0.49585,0.457,0.682129,0.2
000478.png,0.508057,0.17,0.687012,0.186
000480.png,0.464111,0.7465,0.739258,0.207
000482.png,0.498291,0.687,0.661133,0.22
000485.png,0.462402,0.6535,0.719727,0.167
000487.png,0.486816,0.18,0.661133,0.206
000490.png,0.471436,0.5365,0.744141,0.213
000491.png,0.503174,0.8565,0.651367,0.227
000495.png,0.465698,0.247,0.726318,0.18
000496.png,0.498169,0.407,0.664307,0.22
000500.png,0.472168,0.12,0.765137,0.166
000505.png,0.47229,0.1065,0.742432,0.167
000510.png,0.475464,0.12,0.771729,0.194
000514.png,0.476196,0.8765,0.747314,0.133
000519.png,0.494141,0.12,0.682129,0.22
000523.png,0.493408,0.663,0.687012,0.2
000524.png,0.476318,0.427,0.734375,0.26
000529.png,0.470581,0.3265,0.755615,0.233
000532.png,0.491699,0.8565,0.677246,0.227
000533.png,0.46814,0.17,0.743896,0.146
000537.png,0.48938,0.3935,0.678955,0.207
000539.png,0.474731,0.1035,0.747314,0.187
000541.png,0.468994,0.935,0.745605,0.13
000551.png,0.500732,0.1,0.70166,0.194
000555.png,0.50647,0.6835,0.393799,0.227
000560.png,0.487671,0.237,0.630127,0.2
000563.png,0.473022,0.3865,0.760498,0.167
000564.png,0.485229,0.7365,0.660889,0.253
000568.png,0.473877,0.11,0.73584,0.16
000569.png,0.488403,0.39,0.654541,0.2
000578.png,0.499878,0.41,0.651123,0.2
000583.png,0.499023,0.0765,0.685547,0.133
000587.png,0.466553,0.7535,0.724609,0.247
000592.png,0.493286,0.313,0.683838,0.22
000596.png,0.503906,0.9385,0.675781,0.123
000597.png,0.472168,0.49,0.700195,0.146
000602.png,0.461548,0.3865,0.727783,0.287
000606.png,0.499878,0.167,0.67749,0.18
000607.png,0.475464,0.31,0.742432,0.226
000612.png,0.466431,0.14,0.747314,0.206
000615.png,0.497437,0.37,0.649658,0.186
000621.png,0.469727,0.7765,0.721191,0.213
000633.png,0.500732,0.4965,0.662598,0.213
000636.png,0.470581,0.4235,0.709717,0.213
000638.png,0.494995,0.1035,0.687256,0.173
000641.png,0.469849,0.2035,0.737549,0.227
000642.png,0.499878,0.63,0.651123,0.24
000660.png,0.481934,0.9385,0.631836,0.123
000665.png,0.488525,0.6665,0.716309,0.233
000670.png,0.494995,0.1435,0.644775,0.187
000675.png,0.47876,0.4465,0.719727,0.273
000685.png,0.470581,0.15,0.726318,0.134
000692.png,0.492554,0.925,0.672607,0.15
000694.png,0.477905,0.8,0.727783,0.26
000697.png,0.494995,0.5235,0.664307,0.187
000699.png,0.470581,0.6635,0.703369,0.227
000704.png,0.464844,0.43,0.70166,0.226
000706.png,0.502319,0.7135,0.656006,0.193
000711.png,0.48938,0.1235,0.678955,0.227
000718.png,0.464966,0.74,0.737549,0.166
000720.png,0.490967,0.197,0.633301,0.2
000723.png,0.462524,0.5335,0.742432,0.233
000724.png,0.507202,0.71,0.64624,0.214
000728.png,0.458374,0.4665,0.698486,0.233
000729.png,0.481079,0.21,0.630127,0.24
000733.png,0.465698,0.38,0.709717,0.246
000738.png,0.464966,0.16,0.727783,0.26
000747.png,0.477905,0.8035,0.740967,0.173
000756.png,0.490967,0.4265,0.633301,0.247
000757.png,0.46814,0.59,0.740967,0.24
000760.png,0.486938,0.9,0.63501,0.18
000762.png,0.462402,0.407,0.709961,0.22
000767.png,0.463989,0.19,0.664307,0.16
000774.png,0.486084,0.58,0.682129,0.22
000776.png,0.456665,0.925,0.698486,0.15
000781.png,0.474731,0.7565,0.727783,0.253
000783.png,0.494141,0.68,0.643066,0.246
000791.png,0.481201,0.4635,0.724609,0.267
000796.png,0.473022,0.29,0.704834,0.266
000806.png,0.486084,0.173,0.711426,0.22
000810.png,0.500732,0.86,0.65625,0.154
000815.png,0.45752,0.8765,0.69043,0.187
000819.png,0.497437,0.8865,0.669189,0.207
000820.png,0.471436,0.7365,0.70166,0.173
000824.png,0.490112,0.46,0.631592,0.234
000835.png,0.484375,0.43,0.714844,0.2
000837.png,0.505615,0.84,0.643066,0.18
000840.png,0.473022,0.1935,0.698486,0.207
000842.png,0.494263,0.3735,0.630127,0.193
000845.png,0.481934,0.0965,0.749023,0.187
000846.png,0.492554,0.9,0.649658,0.166
000849.png,0.47876,0.945,0.765137,0.11
000850.png,0.483521,0.0565,0.752197,0.107
000854.png,0.464111,0.9185,0.709961,0.163
000856.png,0.486084,0.0765,0.646484,0.147
000860.png,0.479614,0.497,0.649658,0.2
000874.png,0.477051,0.22,0.706543,0.286
000879.png,0.473022,0.15,0.740967,0.186
000883.png,0.482056,0.9285,0.683838,0.143
000885.png,0.504028,0.17,0.678955,0.254
000887.png,0.497437,0.6035,0.64624,0.227
000888.png,0.482788,0.7335,0.71167,0.273
000892.png,0.498291,0.1065,0.647949,0.167
000898.png,0.464966,0.47,0.75708,0.294
000908.png,0.473022,0.22,0.692139,0.194
000914.png,0.505615,0.9215,0.672363,0.157
000917.png,0.473022,0.72,0.718018,0.22
000924.png,0.499023,0.0965,0.675781,0.173
000927.png,0.494995,0.4965,0.67749,0.227
000932.png,0.463257,0.36,0.675537,0.22
000933.png,0.494995,0.0865,0.644775,0.167
000937.png,0.453491,0.13,0.665771,0.174
000942.png,0.486938,0.2065,0.615479,0.207
000946.png,0.494995,0.87,0.651123,0.2
000951.png,0.487671,0.6135,0.701904,0.247
000960.png,0.499146,0.6,0.659424,0.234
000961.png,0.469849,0.2365,0.718018,0.227
000965.png,0.491699,0.2465,0.628418,0.193
000966.png,0.46814,0.0865,0.743896,0.167
000969.png,0.494263,0.8,0.630127,0.274
000975.png,0.476196,0.8735,0.747314,0.167
000988.png,0.488525,0.15,0.651367,0.186
000990.png,0.484375,0.307,0.730957,0.26
001001.png,0.500732,0.793,0.633301,0.26
001004.png,0.460815,0.86,0.687256,0.14
001006.png,0.499878,0.407,0.651123,0.22
001010.png,0.501465,0.925,0.670898,0.15
001014.png,0.477051,0.527,0.729492,0.3
001019.png,0.471436,0.4735,0.721191,0.193
001020.png,0.493408,0.11,0.670898,0.174
001024.png,0.456665,0.4435,0.737549,0.173
001029.png,0.484375,0.2265,0.617188,0.233
001048.png,0.468994,0.7065,0.677246,0.167
001042.png,0.494995,0.63,0.641357,0.266
001043.png,0.471313,0.86,0.708252,0.22
001046.png,0.498291,0.9385,0.657715,0.123
001048.png,0.468994,0.7065,0.677246,0.167
001051.png,0.494995,0.63,0.641357,0.266
001053.png,0.466553,0.71,0.685547,0.214
001063.png,0.468994,0.2035,0.670898,0.227
001065.png,0.481079,0.3765,0.669189,0.227
001069.png,0.490112,0.92,0.63501,0.14
001074.png,0.497437,0.503,0.656006,0.32
001079.png,0.505615,0.1,0.685547,0.166
001082.png,0.481201,0.6365,0.721191,0.213
001083.png,0.498169,0.68,0.683838,0.22
001087.png,0.469727,0.4565,0.724609,0.213
001092.png,0.487671,0.7935,0.662842,0.273
001097.png,0.475464,0.113,0.74585,0.14
001101.png,0.473755,0.9385,0.742432,0.123
001106.png,0.474609,0.5565,0.61377,0.227
001111.png,0.452759,0.65,0.752197,0.186
001120.png,0.502319,0.2865,0.64624,0.167
001124.png,0.494263,0.8235,0.630127,0.173
001133.png,0.497437,0.9215,0.639893,0.157
001143.png,0.484375,0.13,0.643066,0.134
001145.png,0.468994,0.3365,0.696777,0.227
001147.png,0.494141,0.693,0.633301,0.22
001150.png,0.460815,0.19,0.697021,0.214
001152.png,0.494995,0.2535,0.660889,0.207
001155.png,0.457642,0.1335,0.703369,0.207
001161.png,0.499878,0.32,0.654541,0.246
001169.png,0.47876,0.657,0.700195,0.2
001170.png,0.499023,0.4,0.672363,0.234
001179.png,0.47876,0.3565,0.670898,0.227
001184.png,0.463257,0.1865,0.704834,0.193
001189.png,0.473022,0.1035,0.7146,0.173
001193.png,0.491699,0.15,0.651367,0.2
001197.png,0.492554,0.7835,0.636475,0.213
001198.png,0.459961,0.8535,0.721191,0.193
001203.png,0.464844,0.69,0.652832,0.254
001206.png,0.503174,0.6865,0.651367,0.233
001211.png,0.488525,0.1265,0.641602,0.167
001218.png,0.485962,0.1335,0.718018,0.207
001222.png,0.454224,0.83,0.693604,0.2
001224.png,0.49585,0.55,0.61377,0.24
001229.png,0.491821,0.203,0.654541,0.2
001232.png,0.467285,0.463,0.716309,0.24
001237.png,0.46814,0.3165,0.740967,0.253
001238.png,0.491699,0.24,0.680664,0.38
001247.png,0.487671,0.6135,0.64624,0.193
001252.png,0.47876,0.14,0.631836,0.22
001265.png,0.507202,0.603,0.665771,0.24
001266.png,0.455078,0.173,0.65625,0.26
001283.png,0.481079,0.8065,0.649658,0.233
001285.png,0.483643,0.56,0.726074,0.314
001297.png,0.488525,0.473,0.651367,0.26
001300.png,0.480347,0.4165,0.651123,0.227
001301.png,0.491699,0.9015,0.680664,0.197
001305.png,0.440552,0.31,0.669189,0.24
001306.png,0.497437,0.6065,0.675537,0.273
001310.png,0.466431,0.193,0.688721,0.22
001315.png,0.459229,0.1235,0.706543,0.187
001320.png,0.473022,0.08,0.747314,0.14
001324.png,0.455933,0.7835,0.703369,0.187
001329.png,0.480347,0.577,0.716553,0.2
001333.png,0.48938,0.88,0.639893,0.18
001334.png,0.485229,0.3135,0.703369,0.193
001339.png,0.468872,0.12,0.7229,0.194
001343.png,0.496704,0.103,0.693604,0.16
001344.png,0.473022,0.0965,0.701904,0.133
001347.png,0.494995,0.5735,0.664307,0.193
001348.png,0.476196,0.8915,0.737549,0.217
001349.png,0.475464,0.0365,0.765381,0.067
001350.png,0.451904,0.1765,0.744141,0.147
001352.png,0.487671,0.1535,0.639893,0.193
001361.png,0.489258,0.23,0.666016,0.186
001365.png,0.49585,0.8035,0.65625,0.187
001370.png,0.490845,0.2935,0.659424,0.193
001374.png,0.496582,0.9315,0.670898,0.137
001384.png,0.499023,0.0835,0.672363,0.133
001388.png,0.490112,0.637,0.654541,0.2
001393.png,0.492554,0.1435,0.685303,0.213
001402.png,0.491699,0.14,0.661133,0.194
001416.png,0.500732,0.0765,0.685547,0.133
001420.png,0.493408,0.563,0.657715,0.2
001425.png,0.497437,0.103,0.665771,0.16
001438.png,0.499023,0.8235,0.662598,0.213
001452.png,0.494141,0.5935,0.643066,0.193
001461.png,0.500732,0.767,0.685547,0.22
001475.png,0.499023,0.45,0.646484,0.214
001489.png,0.437256,0.12,0.535645,0.154
001498.png,0.503906,0.3065,0.646484,0.313
001512.png,0.50061,0.083,0.678955,0.16
001521.png,0.486816,0.1965,0.680664,0.187
001530.png,0.496582,0.333,0.66748,0.14
001548.png,0.490112,0.5235,0.697021,0.213
001553.png,0.490845,0.0965,0.669189,0.147
001557.png,0.497437,0.6265,0.682373,0.273
001575.png,0.492554,0.7135,0.64624,0.273
001607.png,0.658691,0.57,0.096191,0.28
001607.png,0.488525,0.19,0.380859,0.28
001620.png,0.489258,0.77,0.672363,0.226
001629.png,0.492554,0.8985,0.669189,0.203
001652.png,0.439575,0.63,0.488525,0.28
001661.png,0.438843,0.74,0.532471,0.18
001670.png,0.797852,0.1565,0.133301,0.307
001670.png,0.446899,0.9515,0.473877,0.097
001680.png,0.45752,0.0935,0.53418,0.153
001680.png,0.766968,0.6435,0.104248,0.333
001712.png,0.504761,0.0965,0.654541,0.147
001716.png,0.506348,0.737,0.680664,0.24
001721.png,0.502319,0.2335,0.656006,0.247
001730.png,0.499023,0.3535,0.652832,0.233
001753.png,0.494141,0.1035,0.672363,0.187
001757.png,0.494995,0.7165,0.68042,0.187
001762.png,0.511353,0.3165,0.693604,0.227
001771.png,0.50647,0.4435,0.644775,0.213
001776.png,0.499023,0.073,0.652832,0.14
001785.png,0.494995,0.1735,0.654541,0.207
001794.png,0.502319,0.4065,0.636475,0.233
001797.png,0.355835,0.815,0.219971,0.37
001799.png,0.477905,0.073,0.552002,0.14
001812.png,0.499023,0.6835,0.652832,0.227
001817.png,0.503174,0.2135,0.608887,0.193
001826.png,0.510376,0.283,0.620361,0.24
001830.png,0.494995,0.8135,0.638428,0.233
001835.png,0.497437,0.387,0.60083,0.3
001846.png,0.486084,0.915,0.633301,0.17
001860.png,0.501465,0.8335,0.612305,0.247
001874.png,0.499878,0.6035,0.641357,0.267
001879.png,0.504028,0.217,0.591064,0.24
001892.png,0.493408,0.8835,0.647949,0.187
001897.png,0.499023,0.497,0.652832,0.24
001902.png,0.488525,0.0935,0.641602,0.153
001906.png,0.485229,0.66,0.582764,0.246
