image_id,X,Y,W,H
001911.png,0.510498,0.123,0.662598,0.24
001920.png,0.493408,0.31,0.670898,0.254
001924.png,0.496582,0.9285,0.670898,0.143
001934.png,0.497437,0.13,0.688721,0.226
001938.png,0.498169,0.7135,0.674072,0.193
001943.png,0.492554,0.26,0.597412,0.22
001952.png,0.494263,0.42,0.649658,0.234
001961.png,0.498291,0.463,0.638184,0.24
001966.png,0.49585,0.0865,0.61377,0.153
001975.png,0.508789,0.107,0.636719,0.18
001988.png,0.507202,0.5865,0.614014,0.207
002006.png,0.497437,0.5565,0.659424,0.267
002011.png,0.533936,0.1435,0.408691,0.253
002015.png,0.492554,0.78,0.55542,0.246
002024.png,0.518677,0.89,0.552002,0.2
002042.png,0.499146,0.9215,0.522705,0.157
002043.png,0.485229,0.07,0.605713,0.106
002058.png,0.504761,0.7435,0.612061,0.227
002063.png,0.494995,0.3235,0.648193,0.267
002086.png,0.474609,0.3435,0.584473,0.253
002095.png,0.491699,0.4265,0.618652,0.247
002109.png,0.485229,0.1035,0.657959,0.147
002118.png,0.492554,0.38,0.633545,0.166
002127.png,0.486084,0.5235,0.646484,0.187
002132.png,0.466431,0.0835,0.60083,0.147
002136.png,0.456665,0.69,0.591064,0.226
002150.png,0.50647,0.3865,0.674072,0.273
002159.png,0.49585,0.58,0.646484,0.206
002164.png,0.476318,0.137,0.604004,0.2
002173.png,0.486816,0.2665,0.592773,0.207
002177.png,0.496704,0.7865,0.595947,0.207
002182.png,0.46167,0.407,0.509766,0.22
002191.png,0.487671,0.4065,0.594482,0.193
002195.png,0.492554,0.9585,0.512939,0.083
002200.png,0.492554,0.5765,0.607178,0.227
002205.png,0.477905,0.1,0.548584,0.166
002209.png,0.494141,0.7,0.594238,0.246
002214.png,0.494995,0.2765,0.586182,0.173
002218.png,0.488525,0.86,0.641602,0.234
002227.png,0.456665,0.9115,0.552002,0.177
002232.png,0.514526,0.49,0.586182,0.174
002241.png,0.516235,0.57,0.576416,0.294
002246.png,0.522583,0.08,0.63501,0.14
002250.png,0.426636,0.6465,0.482178,0.233
002255.png,0.437988,0.187,0.540527,0.26
002264.png,0.474609,0.3465,0.584473,0.207
002268.png,0.521851,0.9015,0.591064,0.197
002273.png,0.484375,0.4935,0.568359,0.273
002278.png,0.48938,0.073,0.60083,0.14
002287.png,0.477051,0.1265,0.592773,0.193
002291.png,0.486816,0.79,0.553711,0.2
002300.png,0.491699,0.915,0.628418,0.17
002305.png,0.478638,0.5535,0.595947,0.207
002310.png,0.502319,0.05,0.662842,0.094
002328.png,0.494141,0.3235,0.558594,0.213
002332.png,0.490234,0.877,0.478516,0.16
002337.png,0.494141,0.4435,0.666016,0.213
002351.png,0.502319,0.1035,0.614014,0.173
002355.png,0.486938,0.5835,0.595947,0.253
002364.png,0.482056,0.657,0.664307,0.16
002387.png,0.482056,0.657,0.664307,0.16
002396.png,0.446167,0.433,0.553467,0.18
002410.png,0.477905,0.11,0.604248,0.16
002419.png,0.484375,0.2235,0.617188,0.227
002428.png,0.470581,0.4035,0.628662,0.213
002442.png,0.527588,0.0525,0.618652,0.073
002446.png,0.484497,0.57,0.649658,0.28
002451.png,0.504028,0.16,0.688721,0.18
002464.png,0.484497,0.885,0.639893,0.23
002474.png,0.482788,0.0935,0.643311,0.153
002478.png,0.487671,0.52,0.659424,0.26
002483.png,0.501465,0.11,0.657715,0.174
002492.png,0.477905,0.153,0.574951,0.22
002501.png,0.505493,0.223,0.639893,0.24
002505.png,0.505615,0.8065,0.623535,0.287
002510.png,0.490967,0.26,0.636719,0.286
002519.png,0.483521,0.3565,0.595947,0.227
002528.png,0.481201,0.6,0.607422,0.18
002533.png,0.486084,0.13,0.61377,0.174
002546.png,0.492554,0.843,0.614014,0.2
002551.png,0.429932,0.47,0.46582,0.226
002556.png,0.494995,0.083,0.595947,0.16
002560.png,0.482788,0.5535,0.639893,0.207
002574.png,0.455078,0.37,0.535645,0.226
002583.png,0.481934,0.457,0.583008,0.2
002597.png,0.513672,0.1035,0.594238,0.187
002601.png,0.474731,0.69,0.591064,0.24
002606.png,0.480347,0.3,0.582764,0.234
002620.png,0.499878,0.0835,0.563232,0.133
002629.png,0.495728,0.1335,0.678955,0.247
002633.png,0.473022,0.73,0.591064,0.214
002647.png,0.505493,0.4665,0.60083,0.313
002651.png,0.464111,0.9185,0.550293,0.163
002655.png,0.498291,0.8335,0.563477,0.193
002656.png,0.488525,0.6365,0.543945,0.227
002661.png,0.494995,0.1265,0.599365,0.207
002665.png,0.485229,0.7465,0.582764,0.233
002674.png,0.490112,0.857,0.664307,0.24
002679.png,0.485962,0.47,0.649658,0.266
002688.png,0.465698,0.563,0.572998,0.2
002693.png,0.459106,0.153,0.556885,0.26
002697.png,0.478638,0.777,0.595947,0.16
002702.png,0.468872,0.303,0.537354,0.28
002706.png,0.463257,0.905,0.522705,0.19
002711.png,0.486938,0.503,0.625244,0.24
002725.png,0.488525,0.17,0.553711,0.24
002734.png,0.44458,0.313,0.550293,0.22
002743.png,0.461548,0.41,0.532471,0.24
002752.png,0.485962,0.47,0.581299,0.226
002761.png,0.472168,0.4065,0.524414,0.247
002766.png,0.515503,0.1165,0.515869,0.173
002775.png,0.486816,0.3165,0.57959,0.307
002798.png,0.487671,0.1465,0.623779,0.207
002802.png,0.489258,0.733,0.607422,0.26
002807.png,0.443726,0.397,0.519287,0.24
002811.png,0.448608,0.925,0.542236,0.15
002820.png,0.467285,0.9015,0.57959,0.197
002839.png,0.484497,0.1965,0.639893,0.267
002848.png,0.481934,0.36,0.608887,0.206
002857.png,0.475464,0.593,0.612061,0.26
002862.png,0.503174,0.1065,0.651367,0.193
002880.png,0.484375,0.5365,0.61377,0.227
002885.png,0.571533,0.1235,0.507812,0.227
002894.png,0.512085,0.2865,0.64624,0.193
002903.png,0.481934,0.4735,0.602539,0.127
002908.png,0.502319,0.0935,0.672607,0.153
002917.png,0.49585,0.12,0.666016,0.154
002926.png,0.490967,0.3065,0.636719,0.247
002930.png,0.477051,0.915,0.608887,0.17
002935.png,0.504028,0.39,0.649658,0.174
002939.png,0.486816,0.9185,0.657715,0.163
002944.png,0.481934,0.517,0.62207,0.24
002949.png,0.466553,0.0935,0.594238,0.167
002958.png,0.480347,0.19,0.605713,0.2
002962.png,0.486816,0.8135,0.66748,0.247
002976.png,0.485229,0.43,0.63501,0.2
002981.png,0.492554,0.0765,0.669189,0.133
002985.png,0.466431,0.57,0.561768,0.226
002990.png,0.483643,0.08,0.608887,0.14
002999.png,0.485229,0.123,0.644775,0.2
003001.png,0.501465,0.9285,0.700195,0.143
003003.png,0.496582,0.5765,0.670898,0.267
003008.png,0.501465,0.103,0.677246,0.16
003012.png,0.505615,0.6335,0.672363,0.167
003017.png,0.50061,0.0965,0.698486,0.173
003021.png,0.494141,0.82,0.682129,0.22
003026.png,0.504761,0.46,0.683838,0.22
003035.png,0.490112,0.56,0.654541,0.234
003040.png,0.501465,0.1,0.696777,0.18
003044.png,0.490112,0.6835,0.670654,0.213
003049.png,0.502319,0.213,0.695068,0.22
003053.png,0.494995,0.75,0.68042,0.254
003058.png,0.501465,0.32,0.680664,0.22
003062.png,0.495728,0.9085,0.688721,0.183
003067.png,0.501587,0.53,0.693604,0.226
003072.png,0.482788,0.0965,0.675537,0.147
003076.png,0.487671,0.6935,0.688721,0.273
003081.png,0.490845,0.21,0.678955,0.226
003083.png,0.49585,0.0835,0.691895,0.133
003085.png,0.494141,0.8765,0.672363,0.187
003090.png,0.490112,0.4565,0.697021,0.227
003094.png,0.502319,0.9415,0.701904,0.117
003099.png,0.491821,0.5365,0.644775,0.227
003104.png,0.493286,0.1835,0.664307,0.253
003108.png,0.488403,0.773,0.664307,0.22
003113.png,0.473022,0.29,0.669189,0.2
003117.png,0.482056,0.8735,0.654541,0.167
003122.png,0.480347,0.4435,0.631592,0.267
003127.png,0.492554,0.0835,0.695068,0.133
003131.png,0.499023,0.547,0.685547,0.22
003136.png,0.493286,0.1165,0.674072,0.173
003140.png,0.481201,0.703,0.652832,0.2
003145.png,0.487671,0.2665,0.669189,0.207
003149.png,0.493408,0.8535,0.670898,0.193
003154.png,0.48938,0.34,0.649658,0.286
003158.png,0.485962,0.915,0.669189,0.17
003163.png,0.494995,0.56,0.68042,0.234
003168.png,0.494995,0.12,0.674072,0.18
003172.png,0.490112,0.673,0.657959,0.22
003177.png,0.495728,0.193,0.669189,0.18
003186.png,0.490112,0.38,0.670654,0.166
003195.png,0.486084,0.5435,0.682129,0.293
003200.png,0.488403,0.1135,0.674072,0.193
003204.png,0.493408,0.707,0.709961,0.18
003209.png,0.492554,0.18,0.659424,0.166
003213.png,0.480347,0.777,0.657959,0.2
003218.png,0.490967,0.337,0.61377,0.2
003222.png,0.479492,0.88,0.61377,0.154
003227.png,0.503052,0.523,0.674072,0.2
003232.png,0.486816,0.087,0.641602,0.14
003241.png,0.490845,0.1465,0.669189,0.207
003245.png,0.485962,0.747,0.678955,0.26
003250.png,0.484375,0.3,0.646484,0.194
003254.png,0.467285,0.9015,0.608887,0.197
003259.png,0.490845,0.4435,0.688721,0.227
003268.png,0.477905,0.5835,0.653076,0.227
003273.png,0.499878,0.0865,0.693604,0.127
003282.png,0.490112,0.1565,0.641357,0.267
003286.png,0.487671,0.757,0.653076,0.16
003291.png,0.489258,0.277,0.65625,0.16
003295.png,0.476196,0.7065,0.630127,0.193
003300.png,0.484497,0.307,0.659424,0.22
003304.png,0.482056,0.6665,0.664307,0.233
003309.png,0.491699,0.1535,0.670898,0.193
003313.png,0.491699,0.523,0.66748,0.24
003318.png,0.490112,0.12,0.690186,0.154
003322.png,0.503174,0.71,0.631836,0.174
003327.png,0.49585,0.17,0.652832,0.24
003331.png,0.481201,0.79,0.675781,0.266
003340.png,0.48938,0.917,0.630127,0.16
003343.png,0.500732,0.3735,0.685547,0.367
003345.png,0.503052,0.5135,0.654541,0.233
003350.png,0.496582,0.123,0.66748,0.16
003354.png,0.494995,0.7435,0.683838,0.187
003363.png,0.504761,0.8915,0.651123,0.217
003382.png,0.490112,0.143,0.665771,0.2
003386.png,0.38916,0.7035,0.415039,0.213
003391.png,0.436401,0.2265,0.55835,0.207
003400.png,0.504761,0.4365,0.665771,0.267
003405.png,0.492554,0.0835,0.68042,0.147
003409.png,0.494873,0.6165,0.668945,0.213
003414.png,0.503052,0.1235,0.685303,0.187
003418.png,0.495728,0.723,0.647705,0.24
003423.png,0.459961,0.25,0.602051,0.186
003441.png,0.504761,0.56,0.681885,0.22
003446.png,0.494995,0.1265,0.685303,0.207
003450.png,0.484375,0.6835,0.654297,0.227
003455.png,0.487671,0.31,0.667236,0.214
003459.png,0.494141,0.84,0.689941,0.194
003464.png,0.502319,0.3335,0.677002,0.193
003473.png,0.504639,0.4635,0.668945,0.267
003487.png,0.488403,0.1635,0.642822,0.133
003491.png,0.499023,0.8065,0.680176,0.207
003496.png,0.486084,0.41,0.664062,0.2
003505.png,0.498169,0.62,0.64624,0.274
003510.png,0.493408,0.11,0.678711,0.2
003511.png,0.495728,0.4065,0.677002,0.207
003513.png,0.490845,0.35,0.670654,0.226
003517.png,0.503052,0.915,0.636475,0.17
003522.png,0.493408,0.4135,0.668945,0.207
003526.png,0.492554,0.9185,0.641357,0.163
003531.png,0.501465,0.413,0.336914,0.3
003536.png,0.508789,0.0935,0.689941,0.153
003540.png,0.491699,0.6135,0.626465,0.193
003545.png,0.481201,0.1435,0.634766,0.227
003549.png,0.490845,0.73,0.641357,0.214
003554.png,0.490845,0.1365,0.618408,0.213
003558.png,0.48999,0.727,0.629883,0.26
003563.png,0.493286,0.2535,0.636475,0.233
003572.png,0.477783,0.3235,0.615234,0.227
003581.png,0.488403,0.303,0.64624,0.2
003585.png,0.504761,0.89,0.633057,0.174
003590.png,0.496582,0.47,0.652832,0.186
003595.png,0.497437,0.093,0.690186,0.14
003599.png,0.508789,0.5465,0.664062,0.233
003604.png,0.490112,0.123,0.665771,0.16
003608.png,0.488403,0.763,0.656006,0.2
003613.png,0.489258,0.2665,0.641113,0.207
003617.png,0.490845,0.8535,0.670654,0.207
003622.png,0.498291,0.357,0.65918,0.24
003631.png,0.490845,0.503,0.621826,0.24
003636.png,0.499023,0.1165,0.634766,0.187
003640.png,0.469727,0.623,0.585938,0.2
003645.png,0.496582,0.0865,0.665527,0.127
003649.png,0.499023,0.6135,0.683594,0.193
003654.png,0.492554,0.0965,0.657471,0.147
003658.png,0.488403,0.55,0.636475,0.226
003663.png,0.494873,0.153,0.649414,0.22
003672.png,0.475342,0.23,0.65918,0.214
003676.png,0.487549,0.7,0.615234,0.206
003681.png,0.50061,0.2465,0.637939,0.193
003685.png,0.493408,0.875,0.668945,0.25
003685.png,0.576294,0.24,0.079834,0.234
003690.png,0.492432,0.5065,0.673828,0.327
003699.png,0.503052,0.47,0.636475,0.266
003708.png,0.489258,0.54,0.664062,0.206
003713.png,0.491699,0.1565,0.672363,0.187
003717.png,0.449341,0.6535,0.564697,0.233
003726.png,0.511963,0.8465,0.654297,0.193
003731.png,0.489258,0.343,0.625,0.2
003735.png,0.495728,0.85,0.647705,0.174
003740.png,0.488525,0.373,0.59082,0.22
003744.png,0.499878,0.9215,0.685303,0.157
003758.png,0.492432,0.48,0.654297,0.274
003767.png,0.494141,0.637,0.650879,0.2
003772.png,0.494995,0.21,0.672119,0.2
003781.png,0.493408,0.3665,0.59082,0.247
003785.png,0.503906,0.8565,0.644531,0.173
003790.png,0.490845,0.52,0.677002,0.26
003795.png,0.492554,0.1335,0.677002,0.153
003804.png,0.492554,0.3035,0.628174,0.173
003813.png,0.491699,0.473,0.626465,0.18
003822.png,0.488525,0.537,0.522461,0.28
003827.png,0.494995,0.12,0.672119,0.18
003836.png,0.486084,0.2865,0.644531,0.193
003845.png,0.464111,0.367,0.59082,0.22
003859.png,0.459961,0.1935,0.589355,0.233
003863.png,0.464844,0.813,0.599121,0.22
003882.png,0.506348,0.2065,0.675293,0.167
003886.png,0.493286,0.74,0.633057,0.22
003891.png,0.483521,0.32,0.652588,0.206
003895.png,0.485229,0.9185,0.616943,0.163
003900.png,0.48999,0.477,0.620117,0.24
003909.png,0.516113,0.6735,0.606934,0.287
003914.png,0.468018,0.133,0.566406,0.26
003923.png,0.488403,0.223,0.545166,0.2
003932.png,0.463257,0.32,0.533936,0.246
003936.png,0.490112,0.915,0.665771,0.17
003941.png,0.490967,0.5,0.664062,0.22
003946.png,0.497437,0.1035,0.686768,0.187
003950.png,0.490112,0.6035,0.652588,0.213
003959.png,0.481079,0.7065,0.641357,0.167
003964.png,0.491699,0.2165,0.643066,0.187
003968.png,0.477051,0.8235,0.626465,0.213
003987.png,0.500732,0.1035,0.664062,0.173
003991.png,0.491699,0.6935,0.633301,0.233
003996.png,0.493286,0.27,0.633057,0.214
004000.png,0.476196,0.82,0.592529,0.22
004005.png,0.499878,0.3965,0.623291,0.187
004014.png,0.495728,0.5135,0.647705,0.313
004028.png,0.486084,0.1265,0.654297,0.207
004037.png,0.497437,0.177,0.631592,0.24
004041.png,0.499878,0.777,0.60376,0.2
004050.png,0.482788,0.8985,0.608643,0.203
004055.png,0.506348,0.4465,0.649414,0.247
004068.png,0.484375,0.9215,0.634766,0.157
004073.png,0.494141,0.48,0.654297,0.166
004078.png,0.499023,0.08,0.689941,0.126
004087.png,0.483643,0.0965,0.649414,0.133
004091.png,0.478638,0.6235,0.597412,0.267
004096.png,0.50061,0.12,0.660889,0.194
004100.png,0.494995,0.663,0.633057,0.2
004105.png,0.50061,0.253,0.651123,0.18
004109.png,0.494141,0.74,0.644531,0.246
004118.png,0.494873,0.6365,0.649414,0.213
004123.png,0.498291,0.293,0.678711,0.18
004127.png,0.489258,0.915,0.683594,0.17
004132.png,0.484375,0.5165,0.67041,0.227
004137.png,0.493408,0.1435,0.649414,0.147
004141.png,0.493286,0.71,0.64624,0.214
004146.png,0.493286,0.3135,0.665771,0.233
004155.png,0.490845,0.593,0.686768,0.22
004160.png,0.498291,0.0965,0.678711,0.147
004164.png,0.505493,0.65,0.667236,0.24
004165.png,0.62915,0.16,0.087891,0.286
004169.png,0.494141,0.0965,0.673828,0.147
004173.png,0.50061,0.707,0.667236,0.22
004178.png,0.485962,0.1765,0.628174,0.227
004182.png,0.477051,0.8335,0.626465,0.193
004187.png,0.498169,0.4365,0.665771,0.253
004192.png,0.494995,0.1335,0.685303,0.207
004196.png,0.496582,0.6235,0.65918,0.187
004201.png,0.491699,0.0965,0.649414,0.173
004205.png,0.45105,0.73,0.548584,0.2
004210.png,0.492554,0.2335,0.667236,0.233
004213.png,0.360718,0.49,0.094482,0.334
004214.png,0.494141,0.8435,0.650879,0.173
004219.png,0.510376,0.4335,0.686768,0.193
004223.png,0.538818,0.9385,0.698242,0.123
004227.png,0.529175,0.327,0.675537,0.14
004232.png,0.5625,0.2065,0.748535,0.193
004233.png,0.544678,0.6135,0.703125,0.167
004234.png,0.836792,0.1465,0.079834,0.273
004246.png,0.468994,0.1435,0.678711,0.227
004251.png,0.469727,0.0965,0.673828,0.147
004259.png,0.476196,0.2435,0.667236,0.213
004261.png,0.825439,0.16,0.053711,0.206
004268.png,0.507202,0.44,0.660889,0.194
004273.png,0.503906,0.08,0.680176,0.154
004277.png,0.486816,0.49,0.65918,0.214
004282.png,0.480225,0.09,0.639648,0.16
004286.png,0.499878,0.6735,0.642822,0.247
004291.png,0.497437,0.273,0.68042,0.22
004300.png,0.494141,0.3935,0.657715,0.193
004311.png,0.658569,0.093,0.397217,0.14
004314.png,0.494995,0.083,0.672119,0.16
004318.png,0.490845,0.663,0.677002,0.2
004323.png,0.496582,0.2,0.652832,0.194
004327.png,0.498169,0.887,0.662354,0.18
004332.png,0.501465,0.3835,0.675293,0.267
004341.png,0.502319,0.5635,0.677002,0.187
004350.png,0.493286,0.7335,0.636475,0.167
004355.png,0.493408,0.35,0.610352,0.24
004359.png,0.502197,0.9015,0.664062,0.197
004364.png,0.491699,0.4865,0.604004,0.233
004369.png,0.496582,0.1065,0.600586,0.153
004378.png,0.486816,0.247,0.629883,0.26
004382.png,0.493286,0.85,0.613525,0.214
004387.png,0.468872,0.397,0.5354,0.2
004396.png,0.474609,0.5365,0.553223,0.213
img_1001.jpg,0.510498,0.306,0.692871,0.238
img_1006.jpg,0.512817,0.719,0.648682,0.15
img_1011.jpg,0.483154,0.9185,0.634766,0.163
img_1017.jpg,0.51062,0.353,0.653076,0.206
img_1028.jpg,0.493042,0.0655,0.691162,0.119
img_1033.jpg,0.515137,0.331,0.601074,0.212
1044.jpg,0.504517,0.0715,0.665283,0.119
img_1049.jpg,0.53418,0.4095,0.59375,0.169
img_106.jpg,0.476196,0.0905,0.633057,0.157
img_1060.jpg,0.499146,0.219,0.700439,0.2
img_1065.jpg,0.510498,0.4595,0.649902,0.181
img_1086.jpg,0.476196,0.806,0.657471,0.162
img_11.jpg,0.465454,0.897,0.630127,0.206
