image_id,X,Y,W,H
img_1108.jpg,0.489136,0.1965,0.686768,0.131
img_1118.jpg,0.486084,0.8655,0.683594,0.143
img_1129.jpg,0.516602,0.672,0.692871,0.194
img_1145.jpg,0.488403,0.681,0.676025,0.212
img_115.jpg,0.493042,0.0435,0.676025,0.075
img_1151.jpg,0.477661,0.0495,0.700439,0.075
img_1161.jpg,0.490723,0.8185,0.705078,0.225
img_117.jpg,0.495972,0.8875,0.666748,0.175
img_1172.jpg,0.512817,0.4565,0.663818,0.125
img_1188.jpg,0.416748,0.6655,0.526367,0.193
img_1194.jpg,0.392212,0.053,0.447021,0.094
img_1199.jpg,0.506714,0.537,0.642334,0.2
img_120.jpg,0.49292,0.7845,0.660645,0.169
img_1210.jpg,0.50293,0.278,0.622559,0.194
img_123.jpg,0.499146,0.6845,0.642334,0.169
img_1231.jpg,0.499756,0.75,0.65918,0.112
img_1237.jpg,0.494507,0.153,0.694092,0.206
img_1242.jpg,0.484619,0.4345,0.57666,0.231
img_1247.jpg,0.528809,0.884,0.634766,0.144
img_1253.jpg,0.503906,0.173,0.695312,0.14
img_126.jpg,0.502197,0.578,0.657715,0.182
img_1269.jpg,0.519409,0.36,0.56665,0.206
img_1274.jpg,0.503906,0.7,0.685547,0.154
img_1280.jpg,0.517822,0.0935,0.608887,0.153
img_1285.jpg,0.505615,0.48,0.636719,0.166
img_1296.jpg,0.497437,0.21,0.682373,0.214
img_1301.jpg,0.508057,0.547,0.628418,0.18
img_1306.jpg,0.525146,0.837,0.604004,0.16
img_1312.jpg,0.488525,0.293,0.612305,0.22
img_132.jpg,0.485352,0.359,0.614746,0.144
img_1322.jpg,0.469849,0.9035,0.727783,0.133
img_1328.jpg,0.480347,0.28,0.618896,0.18
img_1333.jpg,0.52832,0.69,0.578125,0.134
img_1339.jpg,0.486816,0.07,0.709961,0.12
img_1344.jpg,0.477051,0.4835,0.583008,0.227
img_135.jpg,0.483032,0.2155,0.643799,0.131
img_1355.jpg,0.507324,0.26,0.512695,0.234
img_1365.jpg,0.520996,0.8665,0.647949,0.153
img_1371.jpg,0.490845,0.25,0.610596,0.174
img_138.jpg,0.491455,0.0745,0.645508,0.125
img_1387.jpg,0.49585,0.3635,0.65625,0.173
img_1398.jpg,0.492554,0.08,0.678955,0.14
img_140.jpg,0.499878,0.9435,0.674561,0.113
img_1403.jpg,0.490112,0.5365,0.667725,0.213
img_1408.jpg,0.501587,0.8265,0.615479,0.153
img_1414.jpg,0.497437,0.2235,0.649658,0.187
img_1419.jpg,0.491699,0.62,0.696777,0.14
img_143.jpg,0.505249,0.875,0.654541,0.138
img_1430.jpg,0.489258,0.3665,0.682129,0.233
img_1441.jpg,0.48938,0.0865,0.718018,0.153
img_1451.jpg,0.482788,0.9,0.692139,0.126
img_1457.jpg,0.49585,0.26,0.705078,0.22
img_146.jpg,0.502075,0.7715,0.651611,0.181
img_1462.jpg,0.51123,0.673,0.641602,0.18
img_1468.jpg,0.499023,0.1735,0.685547,0.167
img_1473.jpg,0.508911,0.5435,0.581299,0.187
img_1478.jpg,0.497437,0.8065,0.71167,0.167
img_1484.jpg,0.49585,0.09,0.714844,0.16
img_1489.jpg,0.476318,0.487,0.744141,0.14
img_149.jpg,0.479248,0.6465,0.614746,0.169
img_15.jpg,0.482422,0.8455,0.627441,0.203
img_1500.jpg,0.50061,0.6835,0.747314,0.133
img_1506.jpg,0.496582,0.0635,0.66748,0.107
img_1511.jpg,0.512085,0.5365,0.643311,0.147
img_1516.jpg,0.493408,0.8665,0.706543,0.167
img_152.jpg,0.501343,0.559,0.668213,0.144
img_1522.jpg,0.487671,0.137,0.672607,0.16
img_1543.jpg,0.497437,0.603,0.688721,0.16
img_155.jpg,0.498291,0.4345,0.65918,0.131
img_1559.jpg,0.486084,0.5065,0.695312,0.207
img_1570.jpg,0.485962,0.32,0.639893,0.18
img_158.jpg,0.497559,0.356,0.660645,0.15
img_1581.jpg,0.477051,0.05,0.700195,0.08
img_1586.jpg,0.487671,0.3865,0.672607,0.167
img_1591.jpg,0.485229,0.0635,0.706787,0.093
img_1596.jpg,0.496704,0.537,0.713135,0.2
img_1601.jpg,0.491821,0.9365,0.742432,0.093
img_1607.jpg,0.495728,0.243,0.678955,0.2
img_161.jpg,0.489868,0.225,0.651611,0.138
img_1612.jpg,0.499023,0.59,0.675781,0.146
img_1617.jpg,0.502319,0.925,0.653076,0.15
img_1623.jpg,0.49585,0.24,0.685547,0.166
img_1628.jpg,0.601685,0.637,0.427979,0.16
img_1639.jpg,0.485229,0.4635,0.690186,0.173
img_164.jpg,0.496826,0.1345,0.65625,0.131
img_1655.jpg,0.48938,0.7365,0.698486,0.147
img_1661.jpg,0.490112,0.1565,0.703369,0.173
img_1666.jpg,0.481201,0.56,0.672363,0.18
img_1671.jpg,0.490112,0.8835,0.703369,0.173
img_1677.jpg,0.465698,0.34,0.63501,0.206
img_1688.jpg,0.481079,0.24,0.639893,0.22
img_169.jpg,0.488403,0.8595,0.673096,0.119
img_1693.jpg,0.515259,0.6035,0.610596,0.187
img_1699.jpg,0.503906,0.0765,0.685547,0.133
img_1704.jpg,0.486938,0.42,0.732666,0.194
img_1715.jpg,0.485229,0.2235,0.697021,0.227
img_172.jpg,0.472412,0.7655,0.622559,0.131
img_1720.jpg,0.500732,0.6935,0.695312,0.233
img_1726.jpg,0.47876,0.087,0.755371,0.14
img_1731.jpg,0.524292,0.5035,0.602295,0.253
img_1736.jpg,0.49585,0.85,0.705078,0.174
img_1742.jpg,0.487671,0.337,0.695068,0.2
img_1747.jpg,0.500732,0.7135,0.705078,0.193
img_175.jpg,0.398438,0.6405,0.477539,0.157
img_1752.jpg,0.408691,0.23,0.524414,0.214
img_1758.jpg,0.506348,0.587,0.706543,0.22
img_1764.jpg,0.488525,0.07,0.739258,0.134
img_1769.jpg,0.497437,0.4335,0.695068,0.247
img_1774.jpg,0.490845,0.8135,0.747314,0.193
img_178.jpg,0.487671,0.556,0.616455,0.212
img_1780.jpg,0.498291,0.25,0.687012,0.16
img_1796.jpg,0.543091,0.4865,0.554932,0.193
img_1801.jpg,0.494263,0.86,0.669189,0.194
img_1807.jpg,0.475464,0.38,0.631592,0.206
img_181.jpg,0.502808,0.425,0.665283,0.15
img_1812.jpg,0.491699,0.8965,0.719727,0.147
img_1823.jpg,0.489258,0.77,0.711426,0.214
img_1829.jpg,0.485229,0.19,0.739014,0.214
img_1834.jpg,0.490112,0.5235,0.706787,0.147
img_1839.jpg,0.489258,0.89,0.724609,0.134
img_184.jpg,0.493042,0.3375,0.654541,0.213
img_1845.jpg,0.494995,0.3035,0.687256,0.173
img_1850.jpg,0.485229,0.673,0.693604,0.18
img_1861.jpg,0.486084,0.477,0.70166,0.2
img_187.jpg,0.494507,0.1905,0.669678,0.157
img_1872.jpg,0.476318,0.4465,0.734375,0.193
img_1877.jpg,0.512817,0.7165,0.654541,0.147
img_1883.jpg,0.491699,0.127,0.716309,0.18
img_1888.jpg,0.499878,0.55,0.713135,0.226
img_1893.jpg,0.501465,0.817,0.700195,0.16
img_1899.jpg,0.494995,0.29,0.615479,0.24
img_1904.jpg,0.485229,0.7435,0.693604,0.187
img_1910.jpg,0.481201,0.2335,0.662598,0.153
img_1915.jpg,0.486816,0.6165,0.628418,0.147
img_192.jpg,0.505127,0.95,0.657715,0.1
img_1921.jpg,0.504028,0.1435,0.698486,0.187
img_1926.jpg,0.492554,0.44,0.659424,0.206
img_1931.jpg,0.503052,0.8,0.605713,0.14
img_1937.jpg,0.483643,0.3435,0.677246,0.227
img_1942.jpg,0.584717,0.6765,0.527344,0.227
img_1947.jpg,0.524292,0.9185,0.63501,0.163
img_195.jpg,0.493042,0.8465,0.666748,0.131
img_1953.jpg,0.51123,0.3,0.657715,0.206
img_1958.jpg,0.499146,0.81,0.610596,0.16
img_1969.jpg,0.514526,0.577,0.644775,0.2
img_198.jpg,0.494507,0.753,0.673096,0.132
img_1980.jpg,0.480347,0.29,0.706787,0.186
img_1991.jpg,0.490112,0.2365,0.699951,0.173
img_1996.jpg,0.485962,0.597,0.737549,0.2
img_2001.jpg,0.491699,0.9415,0.73584,0.117
img_2007.jpg,0.501465,0.26,0.680664,0.126
img_201.jpg,0.499023,0.6125,0.672852,0.113
img_2034.jpg,0.486084,0.113,0.691895,0.18
img_204.jpg,0.495972,0.506,0.666748,0.15
img_2044.jpg,0.484375,0.935,0.705078,0.13
img_2050.jpg,0.502319,0.35,0.633545,0.16
img_2061.jpg,0.501465,0.2035,0.670898,0.173
img_2066.jpg,0.491699,0.4865,0.69043,0.207
img_207.jpg,0.494507,0.375,0.666748,0.15
img_2077.jpg,0.488525,0.38,0.696777,0.286
img_2088.jpg,0.492554,0.25,0.678955,0.106
img_2093.jpg,0.47876,0.6335,0.687012,0.153
img_210.jpg,0.493042,0.281,0.663818,0.2
img_2115.jpg,0.486938,0.09,0.713135,0.12
img_213.jpg,0.495239,0.1875,0.68042,0.163
img_2131.jpg,0.491699,0.3565,0.62207,0.187
img_2142.jpg,0.467407,0.1835,0.713135,0.147
img_2147.jpg,0.482788,0.553,0.721436,0.14
img_2158.jpg,0.490967,0.343,0.705078,0.16
img_216.jpg,0.499146,0.075,0.678955,0.112
img_2169.jpg,0.48938,0.0665,0.708252,0.113
img_2174.jpg,0.483643,0.3965,0.657715,0.227
img_2179.jpg,0.495728,0.81,0.698486,0.16
img_218.jpg,0.505249,0.9435,0.678955,0.113
img_2185.jpg,0.50061,0.167,0.659424,0.14
img_2190.jpg,0.490112,0.5835,0.68042,0.213
img_2195.jpg,0.488525,0.9285,0.73584,0.143
img_22.jpg,0.467773,0.909,0.631836,0.094
img_2201.jpg,0.494995,0.2965,0.697021,0.173
img_221.jpg,0.49292,0.825,0.660645,0.15
img_2212.jpg,0.488525,0.3035,0.706543,0.213
img_2228.jpg,0.484497,0.47,0.718018,0.214
img_2233.jpg,0.485229,0.79,0.703369,0.106
img_2239.jpg,0.486938,0.2335,0.703369,0.153
img_224.jpg,0.50061,0.653,0.633057,0.394
img_2250.jpg,0.504761,0.0865,0.690186,0.167
img_2255.jpg,0.471436,0.49,0.714844,0.12
img_2260.jpg,0.472168,0.8965,0.706543,0.147
img_227.jpg,0.49231,0.6435,0.665283,0.225
img_2271.jpg,0.474609,0.7165,0.705078,0.173
img_2277.jpg,0.477051,0.087,0.719727,0.14
img_2282.jpg,0.482788,0.63,0.773193,0.2
img_2288.jpg,0.475464,0.05,0.758545,0.066
img_2298.jpg,0.486084,0.807,0.750488,0.14
img_230.jpg,0.495972,0.525,0.666748,0.188
img_2315.jpg,0.475464,0.05,0.755615,0.066
img_2320.jpg,0.501465,0.4135,0.73584,0.193
img_2331.jpg,0.486084,0.2965,0.740723,0.173
img_2342.jpg,0.475464,0.1165,0.729248,0.133
img_2351.jpg,0.483521,0.5565,0.771729,0.187
img_2356.jpg,0.472168,0.05,0.788086,0.08
img_236.jpg,0.485352,0.7465,0.773438,0.319
img_2372.jpg,0.476318,0.933,0.779785,0.1
img_2377.jpg,0.451904,0.3865,0.724609,0.207
img_2386.jpg,0.462524,0.167,0.713135,0.18
img_2390.jpg,0.463257,0.65,0.724365,0.146
img_2395.jpg,0.47229,0.0835,0.810791,0.147
img_240.jpg,0.53186,0.584,0.67749,0.306
img_2404.jpg,0.473877,0.15,0.73584,0.214
imh_2408.jpg,0.477905,0.647,0.760498,0.22
img_2413.jpg,0.473022,0.083,0.770264,0.16
img_2421.jpg,0.494995,0.9415,0.706787,0.117
img_2422.jpg,0.472168,0.079,0.69043,0.156
img_2435.jpg,0.480347,0.353,0.716553,0.18
img_2439.jpg,0.481201,0.9285,0.753906,0.143
img_244.jpg,0.481567,0.459,0.790283,0.556
img_2444.jpg,0.631104,0.4565,0.395508,0.213
img_2448.jpg,0.537354,0.9085,0.641602,0.183
img_2453.jpg,0.490112,0.4135,0.674072,0.207
img_2458.jpg,0.460083,0.0835,0.75708,0.133
img_2462.jpg,0.456665,0.53,0.766846,0.2
img_2467.jpg,0.590332,0.1,0.454102,0.194
img_248.jpg,0.494507,0.0785,0.61792,0.155
img_2485.jpg,0.459961,0.09,0.802734,0.146
img_252.jpg,0.487671,0.75,0.625732,0.162
img_2521.jpg,0.458374,0.0835,0.737549,0.147
img_2525.jpg,0.449463,0.637,0.788086,0.2
img_2538.jpg,0.312622,0.5365,0.205322,0.267
img_2538.jpg,0.623657,0.627,0.133545,0.18
img_2538.jpg,0.56665,0.303,0.292969,0.2
img_2539.jpg,0.459229,0.0765,0.784668,0.133
img_2539.jpg,0.809326,0.4665,0.097656,0.193
img_2548.jpg,0.456665,0.1,0.718018,0.14
img_2556.jpg,0.477905,0.9385,0.805908,0.123
img_2557.jpg,0.561035,0.059,0.538574,0.116
img_257.jpg,0.488403,0.2465,0.62085,0.231
img_2575.jpg,0.447754,0.15,0.813965,0.214
img_2588.jpg,0.425049,0.8815,0.745605,0.237
img_2597.jpg,0.450195,0.8065,0.662598,0.207
img_26.jpg,0.496094,0.8,0.526367,0.15
img_261.jpg,0.486938,0.934,0.627197,0.106
img_2611.jpg,0.463257,0.22,0.643311,0.234
img_2620.jpg,0.469727,0.1965,0.724609,0.253
img_2624.jpg,0.456665,0.7665,0.815674,0.193
img_2629.jpg,0.474731,0.127,0.649658,0.22
img_2633.jpg,0.46814,0.6435,0.740967,0.227
img_2638.jpg,0.462402,0.113,0.758789,0.18
img_2642.jpg,0.462402,0.7335,0.784668,0.233
img_2651.jpg,0.477905,0.747,0.763428,0.18
img_266.jpg,0.486084,0.3875,0.622559,0.325
img_2674.jpg,0.460815,0.443,0.729248,0.24
img_2679.jpg,0.453491,0.2165,0.819092,0.227
img_2688.jpg,0.462524,0.5865,0.79126,0.113
img_2692.jpg,0.497437,0.9315,0.819092,0.137
img_2697.jpg,0.521851,0.547,0.750732,0.3
img_271.jpg,0.503662,0.075,0.565918,0.138
img_275.jpg,0.485352,0.494,0.614746,0.2
img_280.jpg,0.487671,0.1875,0.613525,0.125
img_284.jpg,0.489868,0.709,0.61499,0.206
img_293.jpg,0.486084,0.8875,0.619629,0.225
img_302.jpg,0.489136,0.897,0.625732,0.194
img_306.jpg,0.49292,0.728,0.587402,0.182
img_311.jpg,0.485352,0.084,0.626953,0.156
img_315.jpg,0.490601,0.7,0.543213,0.1
img_320.jpg,0.494507,0.1715,0.612061,0.219
img_329.jpg,0.486816,0.3685,0.611816,0.225
img_33.jpg,0.470093,0.8845,0.61792,0.181
img_334.jpg,0.503662,0.0685,0.581543,0.125
img_338.jpg,0.4823,0.4,0.599854,0.188
img_342.jpg,0.490601,0.15,0.55542,0.162
img_347.jpg,0.488403,0.575,0.581299,0.238
img_356.jpg,0.485596,0.654,0.619629,0.206
img_365.jpg,0.486816,0.7965,0.59668,0.269
img_37.jpg,0.476929,0.762,0.619385,0.2
img_370.jpg,0.486084,0.5405,0.607422,0.207
img_375.jpg,0.496704,0.0905,0.604248,0.157
img_384.jpg,0.491455,0.1185,0.630371,0.213
img_393.jpg,0.487671,0.175,0.613525,0.312
img_4.jpg,0.483887,0.84,0.57373,0.292
img_402.jpg,0.486084,0.228,0.610352,0.194
img_411.jpg,0.487671,0.306,0.619385,0.338
img_427.jpg,0.525024,0.406,0.608643,0.2
img_432.jpg,0.533447,0.806,0.637695,0.188
img_438.jpg,0.474731,0.141,0.691162,0.28
img_44.jpg,0.465576,0.8375,0.611816,0.225
img_454.jpg,0.616577,0.3435,0.401123,0.175
img_459.jpg,0.527344,0.7405,0.598145,0.207
img_465.jpg,0.50061,0.156,0.703369,0.288
img_470.jpg,0.54248,0.6215,0.57373,0.231
img_475.jpg,0.498413,0.8935,0.701904,0.213
img_48.jpg,0.471558,0.731,0.627197,0.138
img_480.jpg,0.467773,0.428,0.753906,0.206
img_481.jpg,0.499878,0.219,0.665283,0.25
img_492.jpg,0.478516,0.162,0.720215,0.3
img_492.jpg,0.47998,0.609,0.717285,0.206
img_496.jpg,0.480103,0.928,0.701904,0.144
img_499.jpg,0.52356,0.1715,0.590576,0.169
img_499.jpg,0.504395,0.897,0.634766,0.106
img_501.jpg,0.496704,0.6,0.738525,0.25
img_502.jpg,0.551758,0.2845,0.610352,0.231
img_507.jpg,0.538086,0.6875,0.622559,0.275
img_513.jpg,0.540283,0.206,0.562988,0.188
img_518.jpg,0.489136,0.634,0.735596,0.244
img_523.jpg,0.494507,0.9125,0.74292,0.125
img_529.jpg,0.509033,0.4155,0.644043,0.193
img_534.jpg,0.486206,0.7935,0.665283,0.213
img_540.jpg,0.514282,0.2315,0.688232,0.225
img_545.jpg,0.542603,0.681,0.619385,0.2
img_55.jpg,0.46936,0.7905,0.625732,0.231
img_551.jpg,0.510498,0.0965,0.723145,0.181
img_556.jpg,0.53186,0.362,0.631592,0.2
img_561.jpg,0.541138,0.797,0.604248,0.156
img_567.jpg,0.534912,0.256,0.595215,0.188
img_572.jpg,0.508179,0.6125,0.700439,0.287
img_578.jpg,0.490723,0.084,0.720215,0.156
img_583.jpg,0.489136,0.522,0.711182,0.244
img_585.jpg,0.503662,0.2905,0.651367,0.243
img_59.jpg,0.354858,0.7155,0.387451,0.119
img_592.jpg,0.529663,0.1405,0.248779,0.269
img_594.jpg,0.488403,0.153,0.715576,0.268
img_599.jpg,0.494385,0.6245,0.694336,0.275
img_604.jpg,0.486328,0.922,0.671387,0.156
img_605.jpg,0.508911,0.403,0.653076,0.282
img_610.jpg,0.491455,0.334,0.657715,0.194
img_615.jpg,0.508301,0.725,0.672852,0.238
img_621.jpg,0.483887,0.1005,0.733887,0.199
img_626.jpg,0.49707,0.497,0.692871,0.256
img_637.jpg,0.518066,0.206,0.65918,0.188
img_642.jpg,0.507568,0.5,0.65918,0.25
img_647.jpg,0.503662,0.9155,0.749023,0.169
img_653.jpg,0.502197,0.2935,0.660645,0.175
img_658.jpg,0.505249,0.5655,0.663818,0.257
img_664.jpg,0.489258,0.075,0.720215,0.138
img_669.jpg,0.515869,0.353,0.663574,0.256
img_674.jpg,0.499023,0.728,0.706543,0.244
img_680.jpg,0.515015,0.156,0.67749,0.15
img_690.jpg,0.487671,0.828,0.662354,0.168
img_696.jpg,0.508911,0.231,0.653076,0.188
img_701.jpg,0.512085,0.572,0.594971,0.256
img_706.jpg,0.497559,0.9155,0.508301,0.157
img_712.jpg,0.527344,0.3465,0.601074,0.219
img_717.jpg,0.522827,0.725,0.592041,0.238
img_728.jpg,0.526611,0.409,0.621094,0.244
img_733.jpg,0.493774,0.7405,0.643799,0.181
img_739.jpg,0.509766,0.103,0.666992,0.194
img_74.jpg,0.473145,0.859,0.621094,0.256
img_744.jpg,0.483887,0.3935,0.733887,0.213
img_755.jpg,0.483887,0.178,0.682129,0.194
img_760.jpg,0.512085,0.5655,0.68042,0.207
img_771.jpg,0.508301,0.3845,0.694336,0.169
img_776.jpg,0.540283,0.7125,0.599609,0.263
img_782.jpg,0.501465,0.156,0.671387,0.2
img_787.jpg,0.514282,0.4875,0.654541,0.237
img_792.jpg,0.512085,0.8495,0.689697,0.175
img_798.jpg,0.496826,0.2845,0.741699,0.219
img_803.jpg,0.532715,0.5905,0.645508,0.207
img_808.jpg,0.505127,0.8715,0.682129,0.181
img_814.jpg,0.485352,0.353,0.728027,0.244
img_825.jpg,0.478516,0.078,0.671387,0.144
img_83.jpg,0.46936,0.956,0.619385,0.088
img_84.jpg,0.476196,0.0755,0.624268,0.149
img_846.jpg,0.504517,0.603,0.640869,0.182
img_852.jpg,0.501343,0.1405,0.704834,0.181
img_857.jpg,0.512817,0.425,0.648682,0.25
img_862.jpg,0.512817,0.425,0.648682,0.25
img_873.jpg,0.49231,0.272,0.701904,0.206
img_878.jpg,0.495239,0.6655,0.701904,0.231
img_88.jpg,0.509766,0.5655,0.541504,0.231
img_894.jpg,0.485352,0.103,0.736816,0.182
img_899.jpg,0.492188,0.403,0.717285,0.218
img_904.jpg,0.463989,0.753,0.651611,0.206
img_910.jpg,0.485352,0.1,0.71582,0.162
img_915.jpg,0.508179,0.359,0.630127,0.194
img_920.jpg,0.485352,0.7525,0.697266,0.143
img_926.jpg,0.488403,0.088,0.730713,0.174
img_93.jpg,0.483032,0.2375,0.625732,0.337
img_931.jpg,0.496094,0.4625,0.694336,0.263
img_937.jpg,0.49231,0.0875,0.701904,0.137
img_942.jpg,0.564697,0.506,0.590332,0.2
img_947.jpg,0.509766,0.8,0.663574,0.15
img_953.jpg,0.503662,0.106,0.706543,0.2
img_958.jpg,0.493652,0.6125,0.646973,0.187
img_963.jpg,0.51355,0.909,0.628662,0.094
img_969.jpg,0.493042,0.2905,0.688232,0.207
img_97.jpg,0.485352,0.6905,0.59375,0.231
img_979.jpg,0.513672,0.928,0.585938,0.144
img_985.jpg,0.407471,0.249,0.440918,0.25
img_985.jpg,0.756958,0.2,0.175537,0.2
img_990.jpg,0.520386,0.6245,0.663818,0.175
